film_ref	has_source_tag	source_name	desc_word_count	has_shotlist	is_broadcaster_summary
(filmRef)0869	False		99	True	False
(filmRef)0870A	False		42	True	False
(filmRef)0870B	False		63	True	False
(filmRef)0870C	False		39	True	False
(filmRef)0871	False		31	True	False
(filmRef)0872	False		192	True	False
(filmRef)0873A	False		52	True	False
(filmRef)0873B	False		49	True	False
(filmRef)0873C	False		83	True	False
(filmRef)0873D	False		44	True	False
(filmRef)0874	False		149	True	False
(filmRef)0875A	False		74	True	False
(filmRef)0875B	False		87	True	False
(filmRef)0875C	False		85	True	False
(filmRef)0875D	False		59	True	False
(filmRef)0876	False		457	True	False
(filmRef)0877	False		1229	True	False
(filmRef)0878	False		228	True	False
(filmRef)0879	False		364	True	False
(filmRef)0880	False		307	True	False
(filmRef)0881	False		129	True	False
(filmRef)0882	False		471	True	False
(filmRef)0883	False		271	True	False
(filmRef)0884	False		169	True	False
(filmRef)0885	False		381	True	False
(filmRef)0886	False		50	True	False
(filmRef)0887	False		39	True	False
(filmRef)0888	False		340	True	False
(filmRef)0889	False		495	True	False
(filmRef)0890	False		49	True	False
(filmRef)0892	False		85	True	False
(filmRef)0893	False		649	True	False
(filmRef)0894	False		102	True	False
(filmRef)0895	False		989	True	False
(filmRef)0896	False		292	True	False
(filmRef)0897	False		112	True	False
(filmRef)0898	False		107	True	False
(filmRef)0899	False		191	True	False
(filmRef)0900	False		151	True	False
(filmRef)0901	False		75	True	False
(filmRef)0902	False		64	True	False
(filmRef)0903	False		62	True	False
(filmRef)0904	False		102	True	False
(filmRef)0905	False		127	True	False
(filmRef)0906	False		44	True	False
(filmRef)0907	False		95	True	False
(filmRef)0908	False		267	True	False
(filmRef)0909	False		333	True	False
(filmRef)0910	False		578	True	False
(filmRef)0911	False		670	True	False
(filmRef)0912	False		370	True	False
(filmRef)0913	False		650	True	False
(filmRef)0914	False		283	True	False
(filmRef)0915	False		369	True	False
(filmRef)0916	False		403	True	False
(filmRef)0917	False		340	True	False
(filmRef)0918	False		252	True	False
(filmRef)0919	False		156	True	False
(filmRef)0920	False		220	True	False
(filmRef)0921	False		530	True	False
(filmRef)0922	False		304	True	False
(filmRef)0923	False		64	True	False
(filmRef)0924	False		111	True	False
(filmRef)0925	False		47	True	False
(filmRef)0926A	False		75	True	False
(filmRef)0926B	False		64	True	False
(filmRef)0927	False		67	True	False
(filmRef)0928	False		177	True	False
(filmRef)0929	False		92	True	False
(filmRef)0930	False		151	True	False
(filmRef)0931	False		605	True	False
(filmRef)0932	False		404	True	False
(filmRef)0933	False		149	True	False
(filmRef)0934	False		415	True	False
(filmRef)0935	False		400	True	False
(filmRef)0936	False		410	True	False
(filmRef)0937	False		409	True	False
(filmRef)0938	False		387	True	False
(filmRef)0939	False		443	True	False
(filmRef)0940	False		477	True	False
(filmRef)0941	False		95	True	False
(filmRef)0942	False		50	True	False
(filmRef)0943	False		255	True	False
(filmRef)0944	False		106	True	False
(filmRef)0945	False		86	True	False
(filmRef)0946	False		436	True	False
(filmRef)0947	False		263	True	False
(filmRef)0948	False		389	True	False
(filmRef)0949	False		312	True	False
(filmRef)0950	False		287	True	False
(filmRef)0951	False		605	True	False
(filmRef)0952	False		164	True	False
(filmRef)0954	False		227	True	False
(filmRef)0955	False		216	True	False
(filmRef)0956	False		118	True	False
(filmRef)0957	False		147	True	False
(filmRef)0958	False		127	True	False
(filmRef)0959	False		112	True	False
(filmRef)0960A	False		144	True	False
(filmRef)0960B	False		142	True	False
(filmRef)0960C	False		222	True	False
(filmRef)0961A	False		94	True	False
(filmRef)0961B	False		246	True	False
(filmRef)0962	False		97	True	False
(filmRef)0963	False		251	True	False
(filmRef)0964	False		104	True	False
(filmRef)0965	False		132	True	False
(filmRef)0966	False		193	True	False
(filmRef)0967	False		386	True	False
(filmRef)0968	False		388	True	False
(filmRef)0969	False		442	True	False
(filmRef)0970	False		290	True	False
(filmRef)0971	False		30	True	False
(filmRef)0974	False		778	True	False
(filmRef)0975	False		283	True	False
(filmRef)0976	False		105	True	False
(filmRef)0977	False		51	False	False
(filmRef)0978	False		452	True	False
(filmRef)0979	False		183	True	False
(filmRef)0980	False		247	True	False
(filmRef)0981	False		1817	True	False
(filmRef)0982	False		138	True	False
(filmRef)0983	False		22	False	False
(filmRef)0985	False		86	True	False
(filmRef)0986	False		358	True	False
(filmRef)0987	False		201	True	False
(filmRef)0988	False		191	True	False
(filmRef)0989	False		49	True	False
(filmRef)0990	False		100	True	False
(filmRef)0991	False		924	True	False
(filmRef)0992	False		68	True	False
(filmRef)0993	False		39	True	False
(filmRef)0994	False		25	True	False
(filmRef)0995	False		41	True	False
(filmRef)0996	False		13	True	False
(filmRef)0997	False		392	True	False
(filmRef)0998	False		23	True	False
(filmRef)0999	False		14	True	False
(filmRef)1000	False		55	True	False
(filmRef)10006	False		100	True	False
(filmRef)10007	False		184	True	False
(filmRef)10008	False		184	True	False
(filmRef)10009	False		138	True	False
(filmRef)1001	False		16	True	False
(filmRef)10010	False		80	True	False
(filmRef)10011	False		117	True	False
(filmRef)10012	False		271	True	False
(filmRef)10013	False		122	True	False
(filmRef)10014	False		187	True	False
(filmRef)10015	False		148	True	False
(filmRef)10016	False		125	True	False
(filmRef)10017	False		122	True	False
(filmRef)10018	False		352	True	False
(filmRef)10019	False		103	True	False
(filmRef)1002	False		18	True	False
(filmRef)10020	False		105	True	False
(filmRef)10021	False		316	True	False
(filmRef)10022	False		219	True	False
(filmRef)10023	False		132	True	False
(filmRef)10024	False		279	True	False
(filmRef)10026	False		269	True	False
(filmRef)10027	False		444	True	False
(filmRef)10028	False		126	True	False
(filmRef)10029	False		150	True	False
(filmRef)1003	False		22	True	False
(filmRef)10030	False		118	True	False
(filmRef)10031	False		142	True	False
(filmRef)10032	False		112	True	False
(filmRef)10033	False		148	True	False
(filmRef)10034	False		185	True	False
(filmRef)10035	False		143	True	False
(filmRef)10036	False		878	True	False
(filmRef)10037	False		191	True	False
(filmRef)10038	False		347	True	False
(filmRef)10039	False		346	True	False
(filmRef)1004	False		39	True	False
(filmRef)10040	False		330	True	False
(filmRef)10041	False		297	True	False
(filmRef)10042	False		326	True	False
(filmRef)10043	False		271	True	False
(filmRef)10044	False		348	True	False
(filmRef)10045	False		378	True	False
(filmRef)10046	False		338	True	False
(filmRef)10047	False		330	True	False
(filmRef)10048	False		291	True	False
(filmRef)10049	False		320	True	False
(filmRef)1005	False		29	True	False
(filmRef)10050	False		344	True	False
(filmRef)10051	False		351	True	False
(filmRef)10052	False		264	True	False
(filmRef)10053	False		367	True	False
(filmRef)10054	False		235	True	False
(filmRef)10055	False		331	True	False
(filmRef)10056	False		314	True	False
(filmRef)10058	False		281	True	False
(filmRef)10059	False		105	True	False
(filmRef)1006	False		35	True	False
(filmRef)10060	False		197	True	False
(filmRef)10061	False		456	True	False
(filmRef)10062	False		880	True	False
(filmRef)10063	False		86	True	False
(filmRef)10064	False		93	True	False
(filmRef)10065	False		60	True	False
(filmRef)10066	False		308	True	False
(filmRef)1007	False		25	True	False
(filmRef)10073	False		83	True	False
(filmRef)10074	False		181	True	False
(filmRef)10075	False		174	True	False
(filmRef)10076	False		166	True	False
(filmRef)10077	False		228	True	False
(filmRef)10078	False		136	True	False
(filmRef)10079	False		216	True	False
(filmRef)1008	False		25	True	False
(filmRef)10080	False		142	True	False
(filmRef)10081	False		240	True	False
(filmRef)10082	False		149	True	False
(filmRef)10083	False		155	True	False
(filmRef)10084	False		209	True	False
(filmRef)10085	False		116	True	False
(filmRef)10086	False		106	True	False
(filmRef)10087	False		138	True	False
(filmRef)10088	False		240	True	False
(filmRef)10089	False		274	True	False
(filmRef)1009	False		35	True	False
(filmRef)10090	False		162	True	False
(filmRef)10091	False		149	True	False
(filmRef)10092	False		117	True	False
(filmRef)10093	False		681	True	False
(filmRef)1010	False		25	True	False
(filmRef)1011	False		37	True	False
(filmRef)1012	False		27	True	False
(filmRef)1013	False		22	True	False
(filmRef)1014	False		33	True	False
(filmRef)10141	False		63	True	False
(filmRef)10145	False		62	True	False
(filmRef)10146	False		80	True	False
(filmRef)10147	False		88	True	False
(filmRef)10148	False		60	True	False
(filmRef)10149	False		144	True	False
(filmRef)1015	False		23	True	False
(filmRef)10150	False		129	True	False
(filmRef)10151	False		47	True	False
(filmRef)10152	False		74	True	False
(filmRef)10153	False		77	True	False
(filmRef)10154	False		513	True	False
(filmRef)10155	False		506	True	False
(filmRef)10156	False		285	True	False
(filmRef)10157	False		119	True	False
(filmRef)1016	False		15	True	False
(filmRef)10165	False		79	True	False
(filmRef)10166	False		87	True	False
(filmRef)10167	False		72	True	False
(filmRef)10168	False		191	True	False
(filmRef)10169	False		126	True	False
(filmRef)1017	False		18	True	False
(filmRef)10170	False		37	True	False
(filmRef)10171	False		83	True	False
(filmRef)10175	False		57	True	False
(filmRef)10176	False		123	True	False
(filmRef)10179	False		214	True	False
(filmRef)1018	False		15	True	False
(filmRef)10183	False		122	True	False
(filmRef)10185	False		58	True	False
(filmRef)1019	False		27	True	False
(filmRef)10192	False		58	True	False
(filmRef)1020	False		27	True	False
(filmRef)10202	False		70	True	False
(filmRef)10206	False		79	True	False
(filmRef)10209	False		64	True	False
(filmRef)1021	False		54	True	False
(filmRef)10215	False		127	True	False
(filmRef)1022	False		37	True	False
(filmRef)10223	False		103	True	False
(filmRef)10226	False		113	True	False
(filmRef)1023	False		15	True	False
(filmRef)10230	False		274	True	False
(filmRef)10232	False		95	True	False
(filmRef)10234	False		352	True	False
(filmRef)10236	False		46	False	False
(filmRef)10238	False		242	True	False
(filmRef)1024	False		51	True	False
(filmRef)1025	False		27	True	False
(filmRef)10253	False		23	False	False
(filmRef)10254	False		32	True	False
(filmRef)10255	False		35	False	False
(filmRef)10256	False		34	False	False
(filmRef)10257	False		13	False	False
(filmRef)10258	False		13	False	False
(filmRef)10259	False		19	False	False
(filmRef)1026	False		132	True	False
(filmRef)1027	False		102	True	False
(filmRef)1028	False		191	True	False
(filmRef)1029	False		34	True	False
(filmRef)1030	False		83	True	False
(filmRef)10304	False		438	True	False
(filmRef)10305	False		786	True	False
(filmRef)10306	False		305	True	False
(filmRef)10307	False		324	True	False
(filmRef)10308	False		96	True	False
(filmRef)10309	False		89	True	False
(filmRef)1031	False		172	True	False
(filmRef)10310	False		138	True	False
(filmRef)10311	False		132	True	False
(filmRef)10312	False		70	True	False
(filmRef)10313	False		49	True	False
(filmRef)10314	False		51	True	False
(filmRef)10315	False		57	True	False
(filmRef)10316	False		145	True	False
(filmRef)10317	False		321	True	False
(filmRef)1032	False		17	True	False
(filmRef)10329	False		252	True	False
(filmRef)1033	False		29	True	False
(filmRef)10330	False		192	True	False
(filmRef)10331	False		469	True	False
(filmRef)10332	False		539	True	False
(filmRef)10333	False		210	True	False
(filmRef)10335	False		51	True	False
(filmRef)10336	False		231	True	False
(filmRef)10337	False		162	True	False
(filmRef)10338	False		121	True	False
(filmRef)10339	False		250	True	False
(filmRef)1034	False		26	True	False
(filmRef)10340	False		210	True	False
(filmRef)10341	False		205	True	False
(filmRef)1035	False		16	True	False
(filmRef)1036	False		97	True	False
(filmRef)1037	False		185	True	False
(filmRef)1038	False		261	True	False
(filmRef)10386	False		763	True	False
(filmRef)10389	False		125	True	False
(filmRef)1039	False		62	True	False
(filmRef)10390	False		112	True	False
(filmRef)10392	False		459	True	False
(filmRef)10394	False		253	True	False
(filmRef)10395	False		519	True	False
(filmRef)10396	False		42	True	False
(filmRef)10398	False		109	True	False
(filmRef)1040	False		14	True	False
(filmRef)10400	False		165	True	False
(filmRef)10407	False		339	True	False
(filmRef)10419	False		185	True	False
(filmRef)10421	False		95	True	False
(filmRef)10432	False		105	True	False
(filmRef)10434	False		185	True	False
(filmRef)1044	False		57	True	False
(filmRef)10444	False		212	True	False
(filmRef)10445	False		295	True	False
(filmRef)10446	False		126	True	False
(filmRef)10447	False		115	True	False
(filmRef)10448	False		106	True	False
(filmRef)10449	False		128	True	False
(filmRef)10450	False		69	True	False
(filmRef)10451	False		207	True	False
(filmRef)10452	False		214	True	False
(filmRef)10453	False		262	True	False
(filmRef)10454	False		242	True	False
(filmRef)10455	False		225	True	False
(filmRef)10456	False		306	True	False
(filmRef)10457	False		226	True	False
(filmRef)10458	False		123	True	False
(filmRef)10459	False		351	True	False
(filmRef)10460	False		149	True	False
(filmRef)10461	False		102	True	False
(filmRef)10462	False		93	True	False
(filmRef)10463	False		311	True	False
(filmRef)10464	False		291	True	False
(filmRef)10465	False		188	True	False
(filmRef)10466	False		272	True	False
(filmRef)10467	False		347	True	False
(filmRef)10468	False		256	True	False
(filmRef)10469	False		323	True	False
(filmRef)10470	False		410	True	False
(filmRef)10471	False		436	True	False
(filmRef)10472	False		454	True	False
(filmRef)10473	False		314	True	False
(filmRef)10474	False		453	True	False
(filmRef)10475	False		155	True	False
(filmRef)10476	False		294	True	False
(filmRef)1048	False		400	True	False
(filmRef)1049	False		769	True	False
(filmRef)1050	False		98	True	False
(filmRef)1053	False		138	True	False
(filmRef)1054	False		30	True	False
(filmRef)1055	False		37	True	False
(filmRef)1056	False		13	True	False
(filmRef)1057	False		81	True	False
(filmRef)1058	False		69	True	False
(filmRef)1059	False		427	True	False
(filmRef)1060	False		344	True	False
(filmRef)1061	False		764	True	False
(filmRef)10619	False		333	True	False
(filmRef)1062	False		539	True	False
(filmRef)10620	False		500	True	False
(filmRef)10621	False		492	True	False
(filmRef)10622	False		149	True	False
(filmRef)10623	False		220	True	False
(filmRef)10624	False		138	True	False
(filmRef)10625	False		220	True	False
(filmRef)10626	False		60	True	False
(filmRef)10627	False		63	True	False
(filmRef)10628	False		121	True	False
(filmRef)10629	False		306	True	False
(filmRef)1063	False		497	True	False
(filmRef)10630	False		244	True	False
(filmRef)10631	False		194	True	False
(filmRef)10632	False		201	True	False
(filmRef)10633	False		102	True	False
(filmRef)10634	False		68	True	False
(filmRef)10635	False		48	True	False
